entry_time,exit_time,side,entry_price,exit_price,pnl_usd,exit_type,holding_candles,bcd_conf,regime,gate,limit_px
2023-05-16T16:00:00+00:00,2023-05-17T04:00:00+00:00,SHORT,26971.74,26780.24,94.5,TP,3,0.9333,bear,ACTIVE,26971.74
2023-05-17T08:00:00+00:00,2023-05-17T16:00:00+00:00,SHORT,26679.75,27035.39,-211.95,SL,2,0.9333,bear,ACTIVE,26679.75
2023-05-17T20:00:00+00:00,2023-05-18T04:00:00+00:00,SHORT,27450.59,27255.69,94.5,TP,2,0.9333,neutral,ADVISORY,27450.59
2023-05-18T12:00:00+00:00,2023-05-18T16:00:00+00:00,SHORT,27446.68,26719.3,385.53,TRAIL_TP,1,0.9333,neutral,ACTIVE,27446.68
2023-05-18T20:00:00+00:00,2023-05-19T12:00:00+00:00,SHORT,26862.92,26672.19,94.5,TP,4,0.9333,bear,ACTIVE,26862.92
2023-05-19T16:00:00+00:00,2023-05-20T16:00:00+00:00,SHORT,26880.05,27054.3,-109.24,TIME_EXIT,6,0.9333,bear,ACTIVE,26880.05
2023-05-21T00:00:00+00:00,2023-05-21T08:00:00+00:00,SHORT,27143.68,26818.1,167.92,TRAIL_TP,2,0.9333,neutral,ACTIVE,27143.68
2023-05-21T12:00:00+00:00,2023-05-21T20:00:00+00:00,SHORT,26938.77,26732.8,102.69,TRAIL_TP,2,0.9333,neutral,ACTIVE,26938.77
2023-05-22T00:00:00+00:00,2023-05-22T12:00:00+00:00,SHORT,26690.98,27046.77,-211.95,SL,3,0.9333,bear,ACTIVE,26690.98
2023-05-22T16:00:00+00:00,2023-05-23T00:00:00+00:00,SHORT,26910.71,27269.43,-211.95,SL,2,0.9333,bear,ACTIVE,26910.71
2023-05-23T04:00:00+00:00,2023-05-23T16:00:00+00:00,SHORT,27350.39,27156.2,94.5,TP,3,0.9333,neutral,ACTIVE,27350.39
2023-05-23T20:00:00+00:00,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,27264.32
2023-05-24T00:00:00+00:00,2023-05-24T04:00:00+00:00,SHORT,26823.54,26633.09,94.5,TP,1,0.9333,neutral,ACTIVE,26823.54
2023-05-24T08:00:00+00:00,2023-05-24T12:00:00+00:00,SHORT,26785.16,26306.9,255.83,TRAIL_TP,1,0.9333,neutral,ACTIVE,26785.16
2023-05-24T16:00:00+00:00,2023-05-25T00:00:00+00:00,SHORT,26294.08,26107.4,94.5,TP,2,0.9333,bear,ACTIVE,26294.08
2023-05-25T04:00:00+00:00,2023-05-25T16:00:00+00:00,SHORT,26171.14,26520.0,-211.95,SL,3,0.9333,bear,ACTIVE,26171.14
2023-05-25T20:00:00+00:00,2023-05-26T00:00:00+00:00,SHORT,26514.72,26326.47,94.5,TP,1,0.9333,neutral,ACTIVE,26514.72
2023-05-26T08:00:00+00:00,2023-05-26T12:00:00+00:00,SHORT,26544.28,26898.12,-211.95,SL,1,0.9333,neutral,ACTIVE,26544.28
2023-05-26T16:00:00+00:00,2023-05-27T12:00:00+00:00,SHORT,26808.71,26618.37,94.5,TP,5,0.9333,neutral,ACTIVE,26808.71
2023-05-27T16:00:00+00:00,2023-05-28T00:00:00+00:00,SHORT,26775.04,27131.95,-211.95,SL,2,0.9333,neutral,ACTIVE,26775.04
2023-05-28T04:00:00+00:00,2023-05-28T16:00:00+00:00,SHORT,27273.34,27636.89,-211.95,SL,3,0.9333,neutral,ACTIVE,27273.34
2023-05-28T20:00:00+00:00,2023-05-29T00:00:00+00:00,LONG,27999.59,28198.39,94.5,TP,1,0.9333,bull,ACTIVE,27999.59
2023-05-29T04:00:00+00:00,2023-05-30T04:00:00+00:00,LONG,27839.21,27721.0,-75.69,TIME_EXIT,6,0.9333,bull,ACTIVE,27839.21
2023-05-30T08:00:00+00:00,2023-05-30T16:00:00+00:00,LONG,27949.89,27577.32,-211.95,SL,2,0.9333,bull,ACTIVE,27949.89
2023-05-31T00:00:00+00:00,2023-05-31T04:00:00+00:00,LONG,27624.74,27256.5,-211.95,SL,1,0.9333,bull,ACTIVE,27624.74
2023-05-31T08:00:00+00:00,2023-05-31T20:00:00+00:00,LONG,27033.72,27225.66,94.5,TP,3,0.9333,bull,ACTIVE,27033.72
2023-06-01T00:00:00+00:00,2023-06-01T16:00:00+00:00,SHORT,26822.14,27179.68,-211.95,SL,4,0.9333,neutral,ADVISORY,26822.14
2023-06-01T20:00:00+00:00,2023-06-02T00:00:00+00:00,SHORT,26858.91,26668.21,94.5,TP,1,0.9333,neutral,ACTIVE,26858.91
2023-06-02T04:00:00+00:00,2023-06-02T12:00:00+00:00,SHORT,27092.38,26900.02,94.5,TP,2,0.9333,bear,ACTIVE,27092.38
2023-06-02T16:00:00+00:00,2023-06-03T16:00:00+00:00,LONG,27177.14,27084.9,-62.91,TIME_EXIT,6,0.9333,bull,ACTIVE,27177.14
2023-06-04T08:00:00+00:00,2023-06-05T00:00:00+00:00,SHORT,27195.28,26835.9,186.22,TRAIL_TP,4,0.9333,neutral,ACTIVE,27195.28
2023-06-05T04:00:00+00:00,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,26872.84
2023-06-05T08:00:00+00:00,2023-06-05T12:00:00+00:00,SHORT,26813.62,25991.9,447.68,TRAIL_TP,1,0.9333,neutral,ACTIVE,26813.62
2023-06-05T16:00:00+00:00,2023-06-06T12:00:00+00:00,SHORT,25669.74,26011.91,-211.95,SL,5,0.9333,bear,ACTIVE,25669.74
2023-06-06T16:00:00+00:00,2023-06-06T20:00:00+00:00,SHORT,27127.35,26934.74,94.5,TP,1,0.8695,neutral,ADVISORY,27127.35
2023-06-07T04:00:00+00:00,2023-06-07T08:00:00+00:00,SHORT,26840.27,26649.71,94.5,TP,1,0.9333,neutral,ADVISORY,26840.27
2023-06-08T08:00:00+00:00,2023-06-08T12:00:00+00:00,SHORT,26474.24,26286.28,94.5,TP,1,0.9333,bear,ACTIVE,26474.24
2023-06-09T08:00:00+00:00,2023-06-09T12:00:00+00:00,LONG,26546.6,26735.08,94.5,TP,1,0.9333,bull,ADVISORY,26546.6
2023-06-10T04:00:00+00:00,2023-06-10T16:00:00+00:00,SHORT,25688.47,26030.9,-211.95,SL,3,0.9331,bear,ACTIVE,25688.47
2023-06-10T20:00:00+00:00,2023-06-11T00:00:00+00:00,SHORT,25878.25,25694.52,94.5,TP,1,0.9333,neutral,ACTIVE,25878.25
2023-06-11T04:00:00+00:00,2023-06-11T20:00:00+00:00,SHORT,25779.46,26123.1,-211.95,SL,4,0.9333,neutral,ACTIVE,25779.46
2023-06-12T00:00:00+00:00,2023-06-12T16:00:00+00:00,SHORT,25831.16,25647.76,94.5,TP,4,0.9333,neutral,ACTIVE,25831.16
2023-06-12T20:00:00+00:00,2023-06-13T12:00:00+00:00,SHORT,25946.59,26292.46,-211.95,SL,4,0.9333,neutral,ACTIVE,25946.59
2023-06-13T16:00:00+00:00,2023-06-14T16:00:00+00:00,SHORT,25942.98,25758.79,94.5,TP,6,0.9333,neutral,ACTIVE,25942.98
2023-06-14T20:00:00+00:00,2023-06-15T04:00:00+00:00,SHORT,25166.13,24974.6,102.16,TRAIL_TP,2,0.9136,bear,ACTIVE,25166.13
2023-06-15T12:00:00+00:00,2023-06-15T16:00:00+00:00,SHORT,25057.01,25391.02,-211.95,SL,1,0.9333,bear,ACTIVE,25057.01
2023-06-15T20:00:00+00:00,2023-06-16T00:00:00+00:00,SHORT,25637.27,25455.25,94.5,TP,1,0.9333,neutral,ADVISORY,25637.27
2023-06-16T04:00:00+00:00,2023-06-16T12:00:00+00:00,SHORT,25577.15,25395.55,94.5,TP,2,0.9333,neutral,ACTIVE,25577.15
2023-06-16T16:00:00+00:00,2023-06-17T04:00:00+00:00,LONG,26318.46,26587.6,141.4,TRAIL_TP,3,0.9333,bull,ADVISORY,26318.46
2023-06-17T12:00:00+00:00,2023-06-18T04:00:00+00:00,LONG,26444.51,26632.26,94.5,TP,4,0.9333,bull,ADVISORY,26444.51
2023-06-18T12:00:00+00:00,2023-06-18T16:00:00+00:00,LONG,26435.52,26641.6,104.93,TRAIL_TP,1,0.9333,bull,ACTIVE,26435.52
2023-06-18T20:00:00+00:00,2023-06-19T04:00:00+00:00,LONG,26277.04,26463.61,94.5,TP,2,0.9333,bull,ACTIVE,26277.04
2023-06-19T08:00:00+00:00,2023-06-19T16:00:00+00:00,LONG,26385.72,26672.8,151.2,TRAIL_TP,2,0.9333,bull,ACTIVE,26385.72
2023-06-19T20:00:00+00:00,2023-06-20T00:00:00+00:00,LONG,26774.84,26964.94,94.5,TP,1,0.9333,bull,ACTIVE,26774.84
2023-06-20T04:00:00+00:00,2023-06-20T12:00:00+00:00,LONG,26766.76,27054.2,149.08,TRAIL_TP,2,0.9333,bull,ACTIVE,26766.76
2023-06-20T16:00:00+00:00,2023-06-20T20:00:00+00:00,LONG,27917.85,28290.6,188.27,TRAIL_TP,1,0.25,bull,ADVISORY,27917.85
2023-06-21T00:00:00+00:00,2023-06-21T04:00:00+00:00,LONG,28647.19,28860.4,99.64,TRAIL_TP,1,0.9333,bull,ACTIVE,28647.19
2023-06-21T08:00:00+00:00,2023-06-21T12:00:00+00:00,LONG,28855.67,29837.0,498.12,TRAIL_TP,1,0.9333,bull,ACTIVE,28855.67
2023-06-23T08:00:00+00:00,2023-06-23T12:00:00+00:00,LONG,30065.05,31232.9,570.66,TRAIL_TP,1,0.9333,bull,ACTIVE,30065.05
2023-06-24T00:00:00+00:00,2023-06-24T16:00:00+00:00,LONG,30658.06,30249.39,-211.95,SL,4,0.9333,bull,ADVISORY,30658.06
2023-06-24T20:00:00+00:00,2023-06-25T00:00:00+00:00,LONG,30463.15,30742.0,125.3,TRAIL_TP,1,0.9333,bull,ADVISORY,30463.15
2023-06-25T08:00:00+00:00,2023-06-26T00:00:00+00:00,LONG,30652.57,30243.97,-211.95,SL,4,0.9333,bull,ACTIVE,30652.57
2023-06-26T04:00:00+00:00,2023-06-26T12:00:00+00:00,LONG,30334.81,30550.19,94.5,TP,2,0.9333,bull,ACTIVE,30334.81
2023-06-26T16:00:00+00:00,2023-06-27T00:00:00+00:00,LONG,30173.43,30387.66,94.5,TP,2,0.9333,bull,ADVISORY,30173.43
2023-06-27T04:00:00+00:00,2023-06-27T08:00:00+00:00,LONG,30343.69,30720.1,174.07,TRAIL_TP,1,0.9333,bull,ACTIVE,30343.69
2023-06-27T12:00:00+00:00,2023-06-27T16:00:00+00:00,LONG,30426.43,30642.45,94.5,TP,1,0.9333,bull,ACTIVE,30426.43
2023-06-27T20:00:00+00:00,2023-06-28T04:00:00+00:00,LONG,30621.83,30213.64,-211.95,SL,2,0.9333,bull,ACTIVE,30621.83
2023-06-28T08:00:00+00:00,2023-06-28T12:00:00+00:00,LONG,30233.71,30448.37,94.5,TP,1,0.9333,bull,ADVISORY,30233.71
2023-06-28T16:00:00+00:00,2023-06-29T08:00:00+00:00,SHORT,30140.56,30542.33,-211.95,SL,4,0.9333,neutral,ADVISORY,30140.56
2023-07-03T16:00:00+00:00,2023-07-04T16:00:00+00:00,LONG,31191.59,30775.81,-211.95,SL,6,0.9333,bull,ACTIVE,31191.59
2023-07-04T20:00:00+00:00,2023-07-05T08:00:00+00:00,SHORT,30817.61,30395.0,193.7,TRAIL_TP,3,0.9333,neutral,ACTIVE,30817.61
2023-07-05T12:00:00+00:00,2023-07-06T04:00:00+00:00,SHORT,30405.69,30811.0,-211.95,SL,4,0.9333,bear,ACTIVE,30405.69
2023-07-06T08:00:00+00:00,2023-07-06T12:00:00+00:00,LONG,30771.33,30361.15,-211.95,SL,1,0.9333,bull,ACTIVE,30771.33
2023-07-06T20:00:00+00:00,2023-07-07T00:00:00+00:00,SHORT,29934.15,29721.62,94.5,TP,1,0.9333,bear,ACTIVE,29934.15
2023-07-07T04:00:00+00:00,2023-07-08T04:00:00+00:00,SHORT,30052.89,30174.8,-72.85,TIME_EXIT,6,0.9333,neutral,ADVISORY,30052.89
2023-07-08T08:00:00+00:00,2023-07-08T16:00:00+00:00,SHORT,30245.67,30030.93,94.5,TP,2,0.9333,neutral,ACTIVE,30245.67
2023-07-09T00:00:00+00:00,2023-07-09T20:00:00+00:00,SHORT,30329.84,30114.5,94.5,TP,5,0.9333,neutral,ACTIVE,30329.84
2023-07-10T00:00:00+00:00,2023-07-10T08:00:00+00:00,SHORT,30205.19,29990.73,94.5,TP,2,0.9333,neutral,ACTIVE,30205.19
2023-07-10T12:00:00+00:00,2023-07-10T16:00:00+00:00,SHORT,30358.2,30762.87,-211.95,SL,1,0.9333,neutral,ACTIVE,30358.2
2023-07-10T20:00:00+00:00,2023-07-11T20:00:00+00:00,SHORT,30457.69,30608.4,-86.22,TIME_EXIT,6,0.9333,neutral,ACTIVE,30457.69
2023-07-12T16:00:00+00:00,2023-07-13T12:00:00+00:00,SHORT,30328.64,30732.92,-211.95,SL,5,0.9333,neutral,ACTIVE,30328.64
2023-07-13T16:00:00+00:00,2023-07-13T20:00:00+00:00,LONG,31537.4,31117.01,-211.95,SL,1,0.9332,bull,ACTIVE,31537.4
2023-07-14T00:00:00+00:00,2023-07-14T16:00:00+00:00,LONG,31382.51,30964.18,-211.95,SL,4,0.9333,bull,ACTIVE,31382.51
2023-07-15T12:00:00+00:00,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,30351.08
2023-07-15T16:00:00+00:00,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,30370.32
2023-07-15T20:00:00+00:00,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,30336.95
2023-07-16T00:00:00+00:00,2023-07-17T00:00:00+00:00,SHORT,30234.45,30295.9,-42.49,TIME_EXIT,6,0.9333,bear,ACTIVE,30234.45
2023-07-17T04:00:00+00:00,,SHORT,,,,MISS,0,0.933,neutral,ACTIVE,30325.83
2023-07-17T08:00:00+00:00,2023-07-17T16:00:00+00:00,SHORT,30205.29,29870.0,154.51,TRAIL_TP,2,0.9333,neutral,ACTIVE,30205.29
2023-07-17T20:00:00+00:00,2023-07-18T04:00:00+00:00,SHORT,30186.35,29951.9,104.5,TRAIL_TP,2,0.9333,neutral,ACTIVE,30186.35
2023-07-18T08:00:00+00:00,2023-07-18T12:00:00+00:00,SHORT,29931.64,29719.13,94.5,TP,1,0.9333,bear,ACTIVE,29931.64
2023-07-18T16:00:00+00:00,2023-07-19T04:00:00+00:00,SHORT,29767.52,30164.32,-211.95,SL,3,0.9333,bear,ACTIVE,29767.52
2023-07-19T12:00:00+00:00,2023-07-19T20:00:00+00:00,SHORT,30064.71,29851.25,94.5,TP,2,0.9333,neutral,ACTIVE,30064.71
2023-07-20T00:00:00+00:00,2023-07-20T08:00:00+00:00,SHORT,29996.87,30396.73,-211.95,SL,2,0.9333,neutral,ACTIVE,29996.87
2023-07-20T12:00:00+00:00,2023-07-20T16:00:00+00:00,SHORT,29852.39,29640.43,94.5,TP,1,0.9333,bear,ACTIVE,29852.39
2023-07-20T20:00:00+00:00,2023-07-21T20:00:00+00:00,SHORT,29850.58,29891.4,-32.51,TIME_EXIT,6,0.9333,bear,ACTIVE,29850.58
2023-07-22T00:00:00+00:00,2023-07-22T20:00:00+00:00,SHORT,29946.37,29733.75,94.5,TP,5,0.9333,neutral,ACTIVE,29946.37
2023-07-23T04:00:00+00:00,2023-07-23T16:00:00+00:00,SHORT,29892.17,30290.63,-211.95,SL,3,0.9333,neutral,ACTIVE,29892.17
2023-07-23T20:00:00+00:00,2023-07-24T00:00:00+00:00,SHORT,30130.94,29705.6,199.75,TRAIL_TP,1,0.9333,neutral,ACTIVE,30130.94
2023-07-24T04:00:00+00:00,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,29876.03
2023-07-24T08:00:00+00:00,2023-07-24T12:00:00+00:00,SHORT,29318.12,29085.8,106.86,TRAIL_TP,1,0.9333,bear,ACTIVE,29318.12
2023-07-24T20:00:00+00:00,2023-07-25T20:00:00+00:00,SHORT,29165.11,29216.3,-38.33,TIME_EXIT,6,0.9333,bear,ACTIVE,29165.11
2023-07-26T00:00:00+00:00,2023-07-27T00:00:00+00:00,SHORT,29286.46,29388.1,-64.06,TIME_EXIT,6,0.9333,bear,ACTIVE,29286.46
2023-07-27T04:00:00+00:00,2023-07-27T12:00:00+00:00,SHORT,29455.69,29246.56,94.5,TP,2,0.9333,bear,ACTIVE,29455.69
2023-07-27T16:00:00+00:00,2023-07-28T16:00:00+00:00,SHORT,29210.91,29303.4,-59.5,TIME_EXIT,6,0.9333,bear,ACTIVE,29210.91
2023-07-29T00:00:00+00:00,2023-07-30T00:00:00+00:00,SHORT,29358.5,29300.2,17.79,TIME_EXIT,6,0.9333,bear,ACTIVE,29358.5
2023-07-30T04:00:00+00:00,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,29338.56
2023-07-30T12:00:00+00:00,2023-07-30T16:00:00+00:00,SHORT,29359.9,29151.45,94.5,TP,1,0.9333,bear,ACTIVE,29359.9
2023-07-31T00:00:00+00:00,2023-07-31T16:00:00+00:00,SHORT,29329.64,29121.4,94.5,TP,4,0.9333,bear,ACTIVE,29329.64
2023-07-31T20:00:00+00:00,2023-08-01T00:00:00+00:00,SHORT,29279.24,28820.1,223.22,TRAIL_TP,1,0.9333,neutral,ACTIVE,29279.24
2023-08-01T08:00:00+00:00,2023-08-01T12:00:00+00:00,SHORT,28979.04,28773.29,94.5,TP,1,0.9333,neutral,ACTIVE,28979.04
2023-08-01T16:00:00+00:00,2023-08-01T20:00:00+00:00,SHORT,29322.13,29712.99,-211.95,SL,1,0.9333,neutral,ACTIVE,29322.13
2023-08-02T04:00:00+00:00,2023-08-02T12:00:00+00:00,LONG,29563.26,29169.18,-211.95,SL,2,0.9333,bull,ACTIVE,29563.26
2023-08-02T16:00:00+00:00,2023-08-03T08:00:00+00:00,SHORT,29200.08,28992.76,94.5,TP,4,0.9333,neutral,ACTIVE,29200.08
2023-08-03T12:00:00+00:00,2023-08-04T00:00:00+00:00,SHORT,29302.89,29094.84,94.5,TP,3,0.9333,neutral,ACTIVE,29302.89
2023-08-04T04:00:00+00:00,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,29260.0
2023-08-04T08:00:00+00:00,2023-08-04T16:00:00+00:00,SHORT,29215.51,29008.08,94.5,TP,2,0.9333,neutral,ACTIVE,29215.51
2023-08-04T20:00:00+00:00,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,29159.3
2023-08-05T00:00:00+00:00,2023-08-06T00:00:00+00:00,SHORT,29140.77,29053.5,32.92,TIME_EXIT,6,0.9333,neutral,ACTIVE,29140.77
2023-08-06T04:00:00+00:00,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,29139.56
2023-08-06T08:00:00+00:00,2023-08-07T08:00:00+00:00,SHORT,29125.13,29085.8,8.26,TIME_EXIT,6,0.9333,neutral,ACTIVE,29125.13
2023-08-07T12:00:00+00:00,2023-08-07T16:00:00+00:00,SHORT,28910.91,28705.64,94.5,TP,1,0.9333,neutral,ACTIVE,28910.91
2023-08-07T20:00:00+00:00,2023-08-08T12:00:00+00:00,SHORT,29261.11,29651.16,-211.95,SL,4,0.9333,neutral,ACTIVE,29261.11
2023-08-08T16:00:00+00:00,2023-08-08T20:00:00+00:00,LONG,29806.67,30018.29,94.5,TP,1,0.9333,bull,ACTIVE,29806.67
2023-08-09T00:00:00+00:00,2023-08-09T08:00:00+00:00,LONG,29650.58,29877.1,102.59,TRAIL_TP,2,0.9333,bull,ACTIVE,29650.58
2023-08-09T12:00:00+00:00,2023-08-10T12:00:00+00:00,LONG,29689.9,29452.8,-131.79,TIME_EXIT,6,0.9333,bull,ACTIVE,29689.9
2023-08-10T16:00:00+00:00,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,29494.37
2023-08-10T20:00:00+00:00,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,29502.59
2023-08-11T00:00:00+00:00,2023-08-11T16:00:00+00:00,SHORT,29459.5,29250.34,94.5,TP,4,0.9333,neutral,ACTIVE,29459.5
2023-08-11T20:00:00+00:00,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,29356.67
2023-08-12T00:00:00+00:00,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,29329.22
2023-08-12T04:00:00+00:00,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,29351.38
2023-08-12T08:00:00+00:00,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,29475.53
2023-08-12T12:00:00+00:00,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,29484.85
2023-08-12T16:00:00+00:00,2023-08-13T16:00:00+00:00,SHORT,29466.31,29426.1,8.47,TIME_EXIT,6,0.9333,neutral,ACTIVE,29466.31
2023-08-13T20:00:00+00:00,2023-08-14T00:00:00+00:00,SHORT,29351.89,29143.49,94.5,TP,1,0.9333,neutral,ACTIVE,29351.89
2023-08-14T08:00:00+00:00,2023-08-14T16:00:00+00:00,SHORT,29458.6,29249.44,94.5,TP,2,0.9333,neutral,ACTIVE,29458.6
2023-08-14T20:00:00+00:00,2023-08-15T20:00:00+00:00,LONG,29360.66,29188.8,-99.8,TIME_EXIT,6,0.9333,bull,ACTIVE,29360.66
2023-08-16T00:00:00+00:00,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,29275.13
2023-08-16T04:00:00+00:00,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,29245.37
2023-08-16T08:00:00+00:00,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,29213.21
2023-08-16T12:00:00+00:00,2023-08-16T16:00:00+00:00,SHORT,29156.2,28949.19,94.5,TP,1,0.9333,neutral,ACTIVE,29156.2
2023-08-16T20:00:00+00:00,2023-08-17T00:00:00+00:00,SHORT,28771.83,28567.55,94.5,TP,1,0.9333,neutral,ACTIVE,28771.83
2023-08-17T04:00:00+00:00,2023-08-17T12:00:00+00:00,SHORT,28670.23,27920.9,380.04,TRAIL_TP,2,0.9333,neutral,ACTIVE,28670.23
2023-08-17T16:00:00+00:00,2023-08-17T20:00:00+00:00,SHORT,27945.18,26609.7,704.84,TRAIL_TP,1,0.9333,bear,ACTIVE,27945.18
2023-08-19T16:00:00+00:00,2023-08-20T12:00:00+00:00,SHORT,26164.83,25979.05,94.5,TP,5,0.9333,bear,ACTIVE,26164.83
2023-08-20T20:00:00+00:00,2023-08-21T04:00:00+00:00,SHORT,26174.34,25988.51,94.5,TP,2,0.9333,neutral,ACTIVE,26174.34
2023-08-21T08:00:00+00:00,2023-08-21T12:00:00+00:00,SHORT,26072.74,25887.62,94.5,TP,1,0.9333,neutral,ACTIVE,26072.74
2023-08-21T16:00:00+00:00,2023-08-22T12:00:00+00:00,SHORT,26138.37,25923.0,111.6,TRAIL_TP,5,0.9333,neutral,ACTIVE,26138.37
2023-08-22T16:00:00+00:00,2023-08-22T20:00:00+00:00,SHORT,25818.73,25635.42,94.5,TP,1,0.9333,bear,ACTIVE,25818.73
2023-08-23T00:00:00+00:00,2023-08-23T12:00:00+00:00,SHORT,26044.08,25859.17,94.5,TP,3,0.9333,neutral,ACTIVE,26044.08
2023-08-23T16:00:00+00:00,2023-08-23T20:00:00+00:00,LONG,26561.97,26207.9,-211.95,SL,1,0.9333,bull,ACTIVE,26561.97
2023-08-24T00:00:00+00:00,2023-08-24T08:00:00+00:00,LONG,26377.14,26564.42,94.5,TP,2,0.9333,bull,ACTIVE,26377.14
2023-08-24T12:00:00+00:00,2023-08-24T16:00:00+00:00,SHORT,26039.27,25854.4,94.5,TP,1,0.9333,neutral,ACTIVE,26039.27
2023-08-24T20:00:00+00:00,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,26216.93
2023-08-25T00:00:00+00:00,2023-08-25T04:00:00+00:00,SHORT,26147.39,25961.74,94.5,TP,1,0.9333,neutral,ACTIVE,26147.39
2023-08-25T12:00:00+00:00,2023-08-25T16:00:00+00:00,SHORT,26139.88,25954.28,94.5,TP,1,0.9333,neutral,ACTIVE,26139.88
2023-08-26T00:00:00+00:00,2023-08-27T00:00:00+00:00,SHORT,26103.8,26009.6,42.13,TIME_EXIT,6,0.9333,neutral,ACTIVE,26103.8
2023-08-27T08:00:00+00:00,2023-08-28T04:00:00+00:00,SHORT,26080.56,25895.39,94.5,TP,5,0.9333,neutral,ACTIVE,26080.56
2023-08-28T12:00:00+00:00,2023-08-29T12:00:00+00:00,SHORT,26044.79,26391.96,-211.95,SL,6,0.9333,bear,ACTIVE,26044.79
2023-08-29T20:00:00+00:00,2023-08-30T00:00:00+00:00,LONG,27644.7,27276.2,-211.95,SL,1,0.25,bull,ADVISORY,27644.7
2023-08-30T04:00:00+00:00,2023-08-30T12:00:00+00:00,LONG,27372.35,27007.47,-211.95,SL,2,0.9333,bull,ACTIVE,27372.35
2023-08-30T16:00:00+00:00,2023-08-30T20:00:00+00:00,LONG,27112.97,27305.47,94.5,TP,1,0.9333,bull,ACTIVE,27112.97
2023-08-31T00:00:00+00:00,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,27153.38
2023-08-31T08:00:00+00:00,2023-08-31T12:00:00+00:00,LONG,27194.6,26832.1,-211.95,SL,1,0.9333,bull,ACTIVE,27194.6
2023-09-01T12:00:00+00:00,2023-09-01T16:00:00+00:00,SHORT,25849.6,25637.1,111.31,TRAIL_TP,1,0.9333,bear,ACTIVE,25849.6
2023-09-01T20:00:00+00:00,2023-09-02T20:00:00+00:00,SHORT,25847.19,25855.8,-17.0,TIME_EXIT,6,0.9333,bear,ACTIVE,25847.19
2023-09-03T04:00:00+00:00,2023-09-04T04:00:00+00:00,SHORT,25901.7,25953.8,-42.17,TIME_EXIT,6,0.9333,bear,ACTIVE,25901.7
2023-09-04T08:00:00+00:00,2023-09-04T12:00:00+00:00,SHORT,25929.76,25745.65,94.5,TP,1,0.9333,bear,ACTIVE,25929.76
2023-09-04T16:00:00+00:00,2023-09-04T20:00:00+00:00,SHORT,25932.76,25748.64,94.5,TP,1,0.9333,bear,ACTIVE,25932.76
2023-09-05T00:00:00+00:00,2023-09-06T00:00:00+00:00,SHORT,25733.16,25770.1,-33.53,TIME_EXIT,6,0.9333,bear,ACTIVE,25733.16
2023-09-06T04:00:00+00:00,2023-09-06T12:00:00+00:00,SHORT,25766.43,25576.3,98.68,TRAIL_TP,2,0.9333,bear,ACTIVE,25766.43
2023-09-06T16:00:00+00:00,2023-09-07T16:00:00+00:00,SHORT,25730.76,25867.1,-91.48,TIME_EXIT,6,0.9333,bear,ACTIVE,25730.76
2023-09-07T20:00:00+00:00,2023-09-08T08:00:00+00:00,SHORT,26293.18,25828.9,252.87,TRAIL_TP,3,0.9333,bear,ACTIVE,26293.18
2023-09-08T12:00:00+00:00,2023-09-09T12:00:00+00:00,SHORT,25881.46,25881.9,-12.26,TIME_EXIT,6,0.9333,bear,ACTIVE,25881.46
2023-09-09T16:00:00+00:00,2023-09-10T12:00:00+00:00,SHORT,25909.72,25725.76,94.5,TP,5,0.9333,neutral,ACTIVE,25909.72
2023-09-10T16:00:00+00:00,2023-09-11T00:00:00+00:00,SHORT,25838.27,25654.82,94.5,TP,2,0.9333,neutral,ACTIVE,25838.27
2023-09-11T04:00:00+00:00,2023-09-11T08:00:00+00:00,SHORT,25852.9,25591.9,139.44,TRAIL_TP,1,0.9333,neutral,ACTIVE,25852.9
2023-09-11T12:00:00+00:00,2023-09-11T20:00:00+00:00,SHORT,25152.71,24974.12,94.5,TP,2,0.9329,bear,ACTIVE,25152.71
2023-09-12T00:00:00+00:00,2023-09-12T04:00:00+00:00,SHORT,25839.78,25656.31,94.5,TP,1,0.9323,neutral,ACTIVE,25839.78
2023-09-12T08:00:00+00:00,2023-09-12T12:00:00+00:00,LONG,26035.03,26219.87,94.5,TP,1,0.9333,bull,ADVISORY,26035.03
